file,number,x_std,y_std,width,length,distance,x_var,y_var,people
1,6,22.10301599,1.10722426,3.213091865,51.55306196,21.89553264,488.5433158,1.225945563,0
1,241,53.97840985,201.7244228,794.3976734,213.5933214,174.5922889,2913.66873,40692.74276,0
1,31,51.99103757,9.821873186,36.53442473,186.1763058,44.08745291,2703.067988,96.46919288,0
1,33,84.79422539,4.933704123,16.00982161,280.9419926,73.4734268,7190.060659,24.34143637,0
1,17,69.03961102,25.0582162,76.22332189,215.3192864,66.57029607,4766.467889,627.914199,0
1,31,248.93052,59.42900339,205.9863488,722.925345,233.0960432,61966.40377,3531.806444,0
1,4,34.25029331,38.42429832,93.29313505,80.10868146,50.2271492,1173.082592,1476.426701,0
1,7,19.50072085,105.1383391,322.5093412,60.05313619,91.80336565,380.2781136,11054.07034,0
1,204,0,0,0,0,0,0,0,0
1,188,56.59167098,211.9563781,783.5721651,210.3167968,188.8358465,3202.617224,44925.50621,0
1,30,46.96473029,7.943664054,36.78903476,170.0807061,40.0323122,2205.685891,63.1017986,0
1,59,159.2932355,104.2243919,264.2221792,522.9319745,178.0787157,25374.33488,10862.72386,0
1,43,246.0825573,54.49859161,196.868438,714.4193878,229.7818456,60556.62503,2970.096487,0
1,34,47.68396214,85.35604955,285.7558268,173.3135507,86.255549,2273.760245,7285.655194,1
1,24,9.627174767,198.859313,637.2941754,38.42306689,173.2237095,92.682494,39545.02636,0
1,33,18.97252543,269.4105324,915.079547,82.22200685,232.693064,359.9567212,72582.03499,0
1,5,31.16977418,24.1703907,59.35358104,66.91643281,38.77939181,971.5548226,584.2077865,0
1,14,132.4914878,35.13077688,107.9029909,450.3825876,114.5037888,17553.99434,1234.171484,0
1,79,425.370475,63.95471174,244.2982166,1423.540218,375.0696385,180940.041,4090.205154,0
1,6,23.39666519,1.670561867,4.864167542,61.63063604,22.16216323,547.403942,2.790776952,0
1,206,48.25442466,191.1117419,772.0655298,209.7971338,157.2896886,2328.4895,36523.69788,0
1,193,0,0,0,0,0,0,0,0
1,29,42.39733213,5.033417314,18.19353163,138.8659538,37.00677609,1797.533772,25.33528986,0
1,58,156.1037319,100.7706122,263.3671247,525.2653382,173.6773084,24368.37512,10154.71629,0
1,40,249.2476942,55.72641813,197.0713834,697.8914997,232.3174699,62124.41305,3105.433678,0
1,32,37.33370468,83.00990031,288.7140762,132.9270512,80.04057241,1393.805505,6890.64355,1
1,3,14.68512295,9.101245671,20.49342855,35.60246824,16.16172309,215.6528362,82.83267276,0
1,24,5.611088458,196.546006,617.6218252,19.87685205,171.5815392,31.48431368,38630.33247,0
1,33,15.22577118,262.497062,855.0350394,61.71191362,227.1643657,231.8241081,68904.70756,0
1,5,33.43167389,22.57509999,53.47766737,70.44567649,39.61938468,1117.676819,509.6351394,0
1,12,121.1589952,36.66640536,98.8007494,354.221606,105.2781115,14679.50212,1344.425282,0
1,81,441.1225422,68.89378239,230.8956254,1536.826403,388.1227451,194589.0972,4746.353251,0
1,4,21.30555238,0.412431576,1.009994266,43.31927109,21.30627726,453.9265622,0.170099805,0
1,195,0,0,0,0,0,0,0,0
1,6,21.92061968,1.04460682,2.622500359,45.11719297,21.93391952,480.5135673,1.091203407,0
1,237,52.9631735,203.0276824,773.5742405,208.3672155,175.4694466,2805.097747,41220.23983,0
1,29,48.07677387,8.439640335,37.10919011,187.3855627,40.42160455,2311.376185,71.22752898,0
1,57,160.8893621,102.1727,267.2264034,538.282782,178.1820388,25885.38684,10439.26062,0
1,41,250.9336402,55.68600694,197.7775837,698.4890539,234.8803267,62967.69179,3100.931369,0
1,35,55.11109048,89.9393244,314.9942259,194.181084,95.55924579,3037.232294,8089.082074,1
1,24,7.723534894,197.4939292,623.1709129,26.75604948,172.6000339,59.65299125,39003.85205,0
1,30,16.88402961,253.7149864,856.0285917,66.0452075,217.3007285,285.0704558,64371.29433,0
1,2,0.427523494,1.318417752,2.636835504,0.855046988,1.386002059,0.182776338,1.738225369,0
1,9,121.953475,31.62103383,86.6618777,339.496241,107.5143786,14872.65006,999.8897805,0
1,54,435.704546,66.85201922,246.8704029,1527.275649,383.5557956,189838.4514,4469.192474,0
1,24,18.54436378,275.5672681,869.2612358,67.37011557,242.166172,343.8934282,75937.31924,0
1,201,0,0,0,0,0,0,0,0
1,5,49.15679808,21.80560652,60.573066,142.8517002,44.36917592,2416.390797,475.4844755,0
1,14,121.2888103,32.28869333,88.61333495,374.3221868,108.1346258,14710.97549,1042.559717,0
1,79,427.4359535,66.7258169,254.589158,1532.564604,376.7982037,182701.4943,4452.334641,0
1,6,25.73879962,1.743643643,4.675556322,75.64027187,22.23138826,662.4858061,3.040293155,0
1,231,52.5541436,197.9263633,785.0548432,211.9705076,171.1459616,2761.938009,39174.84527,0
1,30,47.35629238,8.005852915,34.58060927,175.9658473,40.35220037,2242.618428,64.09368089,0
1,33,85.28350032,4.975749336,17.20581616,285.7161175,74.07283382,7273.275428,24.75808146,0
1,25,72.69472129,24.01870177,86.29979605,215.0302888,68.53770168,5284.522503,576.8980348,0
1,37,242.6381759,50.23627492,197.6648258,702.0788511,217.4309675,58873.28442,2523.683318,0
1,18,69.20597517,82.16882696,288.0528186,256.117103,97.17857095,4789.467,6751.716124,1
1,15,8.472101682,190.0506411,625.7268051,30.91947771,164.4103889,71.77650691,36119.24616,0
1,2,42.50314662,32.557949,65.11589799,85.00629324,53.54005524,1806.517473,1060.020043,0
1,197,0,0,0,0,0,0,0,0
1,35,249.5546557,60.88423097,203.5770394,715.0041947,237.4653991,62277.52619,3706.889581,0
1,6,34.2204981,38.14663976,97.75313886,83.14958655,49.5711046,1171.04249,1455.166125,0
1,21,68.91888835,80.59665029,296.6710811,201.5551262,99.31388577,4749.813172,6495.820038,1
1,18,6.033123037,163.2352297,604.875687,21.82945351,137.6825762,36.39857358,26645.74021,0
1,33,18.00942291,268.8546244,868.6934346,66.35567951,232.2526291,324.3393137,72282.80904,0
1,6,29.5706902,28.01679438,61.63042114,68.29017025,40.45518789,874.4257191,784.9407675,0
1,12,93.511615,23.7403523,66.01829947,263.874802,87.56489396,8744.42214,563.6043273,0
1,78,419.6478191,62.89241861,241.6565839,1369.111856,369.9506077,176104.2921,3955.456319,0
1,6,21.82938196,1.182692985,3.372925085,48.22173526,21.7770555,476.5219169,1.398762696,0
1,240,53.74970197,204.8668523,875.0937118,213.7981431,176.4758356,2889.030462,41970.42718,0
1,26,48.85711307,9.578570574,36.63618768,184.0017038,40.55735709,2387.017498,91.74901424,0
1,39,162.8339311,105.2049627,262.3115851,522.3111015,181.0204035,26514.8891,11068.08417,0
1,2,0.152565714,4.893809347,9.787618695,0.305131427,4.896186907,0.023276297,23.94936993,0
1,23,50.21582973,9.329815412,36.8339939,172.806436,42.96587177,2521.629556,87.04545561,0
1,185,0,0,0,0,0,0,0,0
1,61,161.6580629,105.4790189,270.4244695,522.1185988,181.0176212,26133.3293,11125.82344,0
1,43,242.8757265,49.5337039,176.5533989,681.1659398,224.268421,58988.61853,2453.587822,0
1,6,91.05088617,57.61662417,144.6302885,251.807826,101.8948431,8290.263872,3319.675381,0
1,16,100.9308858,76.21787379,262.7685451,277.4670488,118.0144007,10187.0437,5809.164285,1
1,19,6.604305045,157.4327874,509.8783984,26.47193147,137.3132531,43.61684513,24785.08254,0
1,33,16.67227682,267.9978164,916.4547914,62.47585127,231.70907,277.9648145,71822.82958,0
1,6,31.78873514,27.43721173,61.94562339,75.59617909,41.54560286,1010.523682,752.8005876,0
1,12,110.697449,31.94778744,104.1898534,404.1207315,94.67869591,12253.92521,1020.661123,0
1,78,417.4485113,62.944084,240.0074485,1360.835477,368.0120357,174263.2595,3961.957711,0
1,6,22.23808051,2.048311241,4.57336914,50.21483574,22.16160207,494.5322249,4.195578939,0
1,230,54.96928824,197.1559823,794.1801012,214.7301348,172.2208622,3021.622649,38870.48137,0
1,198,58.8198266,223.7697977,780.1095527,216.0916358,201.2393628,3459.772001,50072.92235,0
1,212,0,0,0,0,0,0,0,0
1,28,42.98391066,6.891681597,35.3630321,166.9621608,36.72127461,1847.616575,47.49527523,0
1,35,90.18574642,4.004763254,14.6220865,295.8790922,78.18359647,8133.468857,16.03812872,0
1,23,71.31988395,25.6881901,83.21161278,202.4847118,69.34367868,5086.525847,659.8831107,0
1,43,258.7922774,59.76832501,201.7811579,732.5974935,244.3938243,66973.44282,3572.252675,0
1,6,36.76024234,37.32978042,97.13383819,82.18802222,50.93738696,1351.315417,1393.512506,0
1,14,93.35882964,71.77321314,220.0380505,290.2309296,109.3080013,8715.871072,5151.394124,1
1,23,7.457414193,190.7864361,606.2701862,24.87671958,166.00924,55.61302645,36399.4642,0
1,33,17.3902532,267.1176614,869.547863,65.26470892,231.2009366,302.4209062,71351.84506,0
1,6,30.38632118,28.00951652,62.46117388,76.15315647,40.6768748,923.3285149,784.5330156,0
1,12,93.98907759,23.32967109,64.67699706,259.9961588,87.74131847,8833.946706,544.2735533,0
1,78,418.2725636,64.44314656,244.3264002,1361.241808,369.1918865,174951.9374,4152.919139,0
1,6,21.969312,1.056843892,3.139877777,49.22442647,21.89145547,482.6506698,1.116919012,0
1,2,0.47878568,0.144098134,0.288196268,0.957571361,0.5,0.229235728,0.020764272,0
1,216,48.30644169,187.0213633,771.6624367,213.7985349,154.8654459,2333.512308,34976.99032,0
1,201,0,0,0,0,0,0,0,0
1,28,42.94377733,6.949108187,35.62525959,167.4087359,36.65237011,1844.168011,48.29010459,0
1,33,86.35387867,4.425533941,15.49071109,294.2985267,74.61212864,7456.992361,19.58535066,0
1,24,71.26397708,23.09151724,77.8019681,207.1013845,68.60298509,5078.554429,533.2181686,0
1,46,253.7591563,57.11256229,206.9360972,706.5179921,238.049957,64393.70941,3261.844771,0
1,6,42.43259422,34.83634696,94.86408622,100.7119785,54.33572517,1800.525053,1213.57107,0
1,2,3.398436311,4.267880198,8.535760397,6.796872621,5.455654933,11.54936936,18.21480139,0
1,6,4.599624288,48.62569947,116.696614,10.9967337,48.02249306,21.15654359,2364.458649,0
1,10,84.06932411,59.98938693,193.227775,235.7163498,96.30914787,7067.651257,3598.726544,1
1,23,8.864275059,197.1576744,619.6799259,38.63219563,170.7840946,78.57537232,38871.14859,0
1,33,17.0538677,267.7976547,861.409565,67.25475721,231.5649336,290.8344036,71715.58389,0
1,6,42.47133623,28.34466153,73.06427086,125.6832537,49.03258985,1803.814401,803.4198372,0
1,13,111.0982575,25.28034238,79.38384056,354.4296325,100.9099315,12342.82283,639.0957107,0
1,69,404.9899508,67.39747357,249.0524593,1370.411855,354.0211338,164016.8602,4542.419444,0
1,4,22.07021389,1.116544558,2.937906219,50.16140178,21.85677378,487.0943409,1.246671749,0
11,181,0,0,0,0,0,0,0,0
11,26,90.34216359,4.589103344,15.45439527,295.6185365,79.02780807,8161.706522,21.05986951,0
11,23,69.29954393,22.10854972,64.69176722,209.1293013,65.71211671,4802.426789,488.7879705,0
11,46,248.0359011,54.93617835,224.2050049,701.1223683,228.5793862,61521.80821,3017.983691,0
11,38,26.52042933,90.28696826,312.022486,83.81952409,83.43468705,703.3331717,8151.736637,1
11,17,8.360981116,151.2205981,489.0357559,30.14529446,130.5579375,69.90600522,22867.6693,0
11,33,18.05121733,268.3911392,895.4676433,65.35525782,232.2659714,325.846447,72033.80361,0
11,6,46.51451047,25.16304704,62.89945478,137.5581713,47.00974806,2163.599684,633.1789363,0
11,13,116.7749225,31.76994644,91.95750539,389.5030168,103.6323106,13636.38252,1009.329497,0
11,79,428.1423087,64.58864119,254.2857363,1537.987421,376.8672506,183305.8365,4171.692571,0
11,6,25.03096118,1.525784685,4.607799924,73.64824037,21.88690504,626.5490177,2.328018904,0
11,232,53.14231615,198.9439552,780.5706016,214.3846373,172.331316,2824.105765,39578.69729,0
11,19,44.9013289,7.51399237,34.26438372,166.999561,38.30472601,2016.129337,56.46008134,0
11,196,0,0,0,0,0,0,0,0
11,227,44.56822877,190.346971,855.541957,207.2749242,157.5425342,1986.327016,36231.96937,0
11,29,42.29423285,4.685084485,16.05187276,137.629364,36.84036247,1788.802133,21.95001663,0
11,34,88.39947051,4.935684271,16.67353641,297.6675791,76.48570917,7814.466386,24.36097923,0
11,23,66.04285657,19.59555316,56.53342397,207.140594,60.8256795,4361.658904,383.9857035,0
11,47,250.857629,55.73562518,200.3627908,704.1842137,231.375525,62929.55003,3106.459914,0
11,6,48.9533233,30.76590477,76.92494657,111.0375593,57.6828032,2396.427862,946.5408962,0
11,3,3.699040226,6.750298843,15.94485695,8.695156622,7.392618142,13.68289859,45.56653447,0
11,5,4.177305937,45.63115845,107.7436886,10.96285886,44.44383531,17.44988489,2082.202621,0
11,14,68.98699575,95.61531121,307.1470289,239.4192362,108.2963154,4759.205582,9142.287738,1
11,23,9.607692367,197.7029906,623.1863615,30.29950178,171.4469004,92.30775262,39086.47248,0
11,33,18.53866992,266.234954,862.7896622,69.94117351,230.3278797,343.6822825,70881.05072,0
11,4,25.6077007,22.01151869,55.80369324,61.69563559,29.06888408,655.7543353,484.5069551,0
11,14,123.1029077,30.24547901,83.77737591,357.2041011,110.3477925,15154.32588,914.7890006,0
11,59,432.0855208,73.45141637,250.2597599,1369.567355,388.8237233,186697.8973,5395.110567,0
11,3,19.70126647,0.85967523,2.078013125,42.92198482,18.57495804,388.1399004,0.739041501,0
11,70,401.0084809,57.53166498,246.9123543,1383.18878,346.9001562,160807.8018,3309.892476,0
11,193,0,0,0,0,0,0,0,0
11,6,23.6262364,1.648832298,4.717246309,63.69376617,21.98005331,558.1990465,2.718647947,0
11,242,53.79802055,204.1870374,803.1569323,214.8491901,177.0991605,2894.227015,41692.34622,0
11,29,46.63260175,8.073114958,35.17774632,173.6947843,39.70637303,2174.599546,65.17518512,0
11,58,158.8812655,102.0585404,269.0860188,536.2571742,175.9499824,25243.25654,10415.94566,0
11,45,246.4544498,58.84932165,209.1945369,701.7700736,228.2282982,60739.79583,3463.242658,0
11,5,36.34361314,43.10441751,111.4803349,87.05921286,53.69451914,1320.858216,1857.990809,0
11,4,4.205418748,38.20492083,94.21327142,10.88057954,36.80345384,17.68554684,1459.615976,0
11,13,73.17017726,93.61806991,316.5107351,227.632579,108.298629,5353.87484,8764.343014,1
11,19,9.878247012,195.4375291,658.1147813,37.13758584,169.0228996,97.57976402,38195.82779,0
11,22,18.93314894,268.5490579,883.2235924,70.38388124,232.6455369,358.4641286,72118.59647,0
11,4,42.27125277,27.50775248,55.91021455,119.2270849,46.88603556,1786.858811,756.6764467,0
11,9,121.0677463,35.30283251,105.8379571,384.3581353,107.8991538,14657.3992,1246.289983,0
11,18,7.586120816,193.1818257,639.492669,27.52967612,166.7270714,57.54922903,37319.2178,0
11,195,0,0,0,0,0,0,0,0
11,33,20.0995336,271.1330702,903.4607081,81.48218407,234.4755149,403.991251,73513.14175,0
11,6,41.26516977,27.10261939,57.4633305,122.0784532,45.91615265,1702.814236,734.551978,0
11,13,125.806253,33.45985691,99.60217744,425.5411346,109.3562758,15827.21329,1119.562024,0
11,79,429.997631,64.79922974,248.8422498,1547.134493,378.4130991,184897.9627,4198.940175,0
11,6,22.97992242,2.794186657,6.753565397,59.32477007,22.13173311,528.0768343,7.807479073,0
11,239,52.13559359,202.657793,789.4895068,210.4662433,174.4131269,2718.120119,41070.18104,0
11,27,39.11568376,4.555954966,14.13327707,129.1231722,34.10518859,1530.036716,20.75672565,0
11,33,85.26317883,4.875863641,16.00067469,285.0318015,73.98202026,7269.809664,23.77404625,0
11,23,69.10197993,23.4476183,71.80168569,213.215879,66.1748054,4775.083631,549.7908039,0
11,31,242.9149571,53.664623,199.1196895,703.0704427,222.2942157,59007.67639,2879.891762,0
11,3,46.21355121,39.32432826,94.83222798,102.6643724,56.48717671,2135.692315,1546.402793,0
11,2,16.46347317,13.52464714,27.04929429,32.92694635,21.30638471,271.0459489,182.9160803,0
11,6,7.282112198,79.25515774,221.9831994,21.51030287,69.50899464,53.02915806,6281.380029,0
11,6,31.34896661,64.86856122,175.1537681,75.64874345,66.86700958,982.7577073,4207.930235,1
11,47,244.3040279,58.00676974,203.1548161,719.1008493,226.9354937,59684.45804,3364.785335,0
11,189,0,0,0,0,0,0,0,0
11,6,41.94989847,41.75640456,120.1267533,105.2070561,57.16043385,1759.793982,1743.597322,0
11,3,6.352952033,28.24104111,63.59140862,15.56052934,27.29208628,40.35999953,797.556403,0
11,9,11.45922938,83.61145825,254.837009,39.14257149,73.28037799,131.3139381,6990.87595,0
11,10,23.58906245,76.41785608,239.1535676,80.85856539,71.22219869,556.4438674,5839.688728,1
11,24,12.58115398,200.3985837,659.7586041,52.13207194,174.1871318,158.2854354,40159.59237,0
11,33,17.12782869,268.6529207,911.1592109,69.24337295,232.499283,293.3625156,72174.39178,0
11,6,47.3861532,24.87306444,67.99590187,145.7301386,47.26519309,2245.447515,618.6693346,0
11,13,122.0052642,35.53255426,95.31118785,408.4179122,106.7111774,14885.28448,1262.562412,0
11,78,421.8505833,65.06801062,247.7151365,1408.328471,372.2478804,177957.9147,4233.846006,0
11,6,23.94206403,1.519207472,4.268856434,67.06412549,21.87866997,573.2224301,2.307991343,0
11,239,52.53053595,205.7795996,853.4178666,212.9135676,176.3895389,2759.457207,42345.24362,0
11,20,48.86618095,8.673259561,34.74177973,174.5170915,41.50922831,2387.90364,75.22543142,0
11,21,83.40373169,4.353129484,14.96147974,281.5547768,71.72219879,6956.18246,18.9497363,0
11,16,65.32393835,24.43939163,70.56830334,199.4519427,62.72799208,4267.216922,597.2838632,0
11,170,0,0,0,0,0,0,0,0
11,30,49.88101591,8.537419897,34.66435387,184.9924369,42.10983828,2488.115748,72.88753849,0
11,58,165.7502129,105.0581943,270.4285752,533.4749377,183.3480275,27473.13306,11037.22419,0
11,46,241.2525034,52.29590255,200.7067217,700.9122435,221.7991002,58202.77038,2734.861424,0
11,5,52.60977209,44.61529113,125.6817364,135.3771885,61.70149447,2767.78812,1990.524202,0
11,3,17.32857263,36.54170312,85.42575449,39.37402856,39.19078546,300.2794293,1335.296067,0
11,9,5.816968747,83.93367141,262.6463944,19.95506022,73.31746496,33.83712541,7044.861197,0
11,10,15.24982658,79.65756314,248.3094675,42.68121349,71.48255029,232.5572108,6345.327365,1
11,25,11.681434,212.9040917,712.04408,48.14244222,183.333434,136.4559002,45328.15226,0
11,33,17.37610363,265.9762714,888.5008884,63.85878437,230.3030674,301.9289775,70743.37694,0
11,5,33.47143842,27.20158869,76.37800044,97.15672907,38.48468361,1120.33719,739.9264274,0
11,14,119.7202214,33.61776629,94.39226624,385.5228797,106.8387141,14332.93142,1130.15421,0
11,79,429.1334332,66.54442035,253.0247657,1548.053501,378.2688501,184155.5035,4428.15988,0
11,5,21.53718612,2.295077654,6.31359587,63.20775071,18.0295396,463.8503859,5.267381439,0
11,228,52.73050925,206.0808995,860.3744149,214.8928426,176.7868716,2780.506606,42469.33712,0
11,201,56.22725706,220.8797751,860.1634824,215.9795545,196.5581427,3161.504437,48787.87505,0
11,198,0,0,0,0,0,0,0,0
11,30,48.63352326,8.118063954,31.14885583,165.6453224,41.47871774,2365.219584,65.90296236,0
11,33,85.78387532,4.978110015,16.12801046,273.3257522,74.18967464,7358.873265,24.78157932,0
11,26,75.83779591,24.92845451,83.85382104,218.6279244,71.32146991,5751.371289,621.4278445,0
11,48,251.3634102,58.13889769,233.3886194,701.2510498,233.3340692,63183.56401,3380.131424,0
11,6,38.12469682,35.46334115,82.55125369,83.32509897,51.96871637,1453.492508,1257.648565,0
11,9,3.067107131,79.23426544,204.7138957,8.280541461,66.37474819,9.407146153,6278.06882,0
11,10,25.11924913,79.13387077,251.8708457,65.05226668,73.17801697,630.976677,6262.169502,1
11,23,9.281350334,192.4836472,615.0694851,40.29042132,167.5887794,86.14346402,37049.95446,0
11,32,18.75355845,261.7537402,856.9383568,65.21700189,226.0707056,351.6959545,68515.02053,0
11,6,32.21015648,28.56546513,71.41044505,77.59722393,41.86952679,1037.494181,815.9857982,0
11,12,111.3457693,30.20592495,100.0074012,398.4924241,95.92852134,12397.88035,912.3979023,0
11,79,428.6504447,64.80185634,247.930747,1548.290379,377.1045097,183741.2037,4199.280585,0
11,6,24.46181306,0.673328329,1.983465339,67.42052299,22.25203423,598.3802984,0.453371039,0
11,208,0,0,0,0,0,0,0,0
11,189,57.54856025,204.7360017,785.2607485,212.0465685,182.100793,3311.836787,41916.83041,0
11,28,42.82736094,6.595668372,33.13356234,165.5647878,36.55059676,1834.182845,43.50284127,0
11,34,87.65280201,4.611128038,17.89832673,296.2024332,76.03802046,7683.0137,21.26250178,0
11,25,69.87324464,24.03508277,86.36364915,214.0653949,65.77661403,4882.270317,577.685204,0
11,45,246.9212451,55.81502186,202.1087163,700.2380384,227.1967,60970.10128,3115.316665,0
11,39,27.72801327,90.02266848,305.7846938,94.40517622,83.87263167,768.8427196,8104.08084,1
11,16,6.597713195,141.0090009,461.683794,23.81535491,120.6399351,43.5298194,19883.53834,0
11,33,18.52972287,268.0465985,882.1189632,72.14113578,231.7357067,343.3506298,71848.97897,0
11,6,53.66542823,24.71716289,65.08123747,171.7469641,49.83785751,2879.978187,610.9381414,0
11,14,119.1557996,33.47118163,95.17821006,369.2779674,107.2743072,14198.10457,1120.32,0
11,78,421.4217133,66.55975626,252.3348791,1395.957648,372.3093585,177596.2605,4430.201154,0
11,5,19.65494786,1.280457462,3.6323991,48.62073577,18.2630848,386.3169754,1.639571313,0
11,212,51.1252568,204.8804151,855.6567969,217.0391921,168.9609402,2613.791883,41975.98448,0
11,180,0,0,0,0,0,0,0,0
11,28,43.30531286,6.861857398,35.45764702,168.4557069,37.00538539,1875.350122,47.08508695,0
11,60,161.3673776,101.8557566,259.876441,536.685293,178.7188527,26039.43055,10374.59516,0
11,46,243.4614162,57.0912417,218.7665776,725.1707064,224.5358972,59273.46119,3259.409879,0
11,36,33.1535582,93.64581784,350.0077136,136.3714328,87.37057908,1099.158422,8769.539199,1
11,21,8.397495705,183.8514356,639.5888,31.64444038,157.5166153,70.51793412,33801.35037,0
11,33,19.54260772,268.7944634,919.7036335,79.15893515,232.6232216,381.9135166,72250.46357,0
11,6,47.78027776,24.15166001,61.79700312,148.2122569,47.83756266,2282.954943,583.3026814,0
11,13,120.6434943,35.52797858,106.1961596,382.3324112,106.7178775,14554.85273,1262.237262,0
11,79,428.0038665,64.5303117,253.0427515,1539.115536,376.6823133,183187.3097,4164.161129,0
11,6,23.79673111,1.997475262,6.393859891,64.62088445,22.23759747,566.2844116,3.989907424,0
11,235,48.64354363,198.9991311,823.9342861,210.8708982,169.4745137,2366.194337,39600.65419,0
11,196,0,0,0,0,0,0,0,0
11,29,46.35539448,7.860198022,35.02796102,173.9629218,39.47540374,2148.822597,61.78271295,0
11,59,161.9862807,103.6871695,269.4587385,533.6268277,180.3593226,26239.55514,10751.02913,0
11,44,249.9744435,58.42090334,204.8747077,714.1165008,232.8957166,62487.22241,3413.001947,0
11,30,76.73216838,92.19989372,352.5501425,258.169573,109.9891756,5887.825665,8500.820402,1
11,23,9.941156908,192.5760555,653.6416531,43.84686147,166.878918,98.82660066,37085.53716,0
11,33,17.88886821,269.1309097,924.7156307,74.83098019,232.9486132,320.0116059,72431.44657,0
11,5,42.31653527,19.60779687,49.31726264,106.787948,44.58750076,1790.689157,384.465698,0
11,10,127.463643,37.62392616,101.7822183,373.0689307,116.3884586,16246.98028,1415.55982,0
11,52,420.4279024,64.56217637,251.0424304,1391.406846,371.014726,176759.6211,4168.274618,0
11,4,24.03479303,1.475614684,3.672817107,64.13576515,21.71597394,577.6712762,2.177438695,0
11,12,117.2130753,29.83800856,87.12306907,346.6059956,107.1028029,13738.90503,890.3067549,0
11,201,0,0,0,0,0,0,0,0
11,79,429.1223747,65.98752399,252.0263445,1545.803587,377.926955,184146.0125,4354.353322,0
11,6,24.57250333,1.096046715,3.133881115,68.86004007,21.95054932,603.8079198,1.201318403,0
11,232,52.960802,200.6113919,795.242026,211.8658803,173.3265906,2804.846548,40244.93056,0
11,29,46.48691355,8.274355499,35.51316918,172.1663551,39.56513494,2161.033132,68.46495893,0
11,33,85.35369427,4.827290561,16.73233303,284.4510587,73.98645031,7285.253125,23.30273416,0
11,26,68.66441274,25.67071087,87.73608849,218.6983054,64.4397975,4714.801577,658.9853968,0
11,44,244.6807595,54.76387057,202.9589781,700.1079503,226.9856711,59868.67408,2999.08152,0
11,4,42.1975738,36.94321922,95.17428691,101.7988773,48.15615444,1780.635235,1364.801447,0
11,17,53.54296509,91.49795006,332.6717953,148.5551988,97.17966178,2866.84911,8371.874864,1
11,10,7.884680758,139.1370216,441.788419,24.7459175,116.7840936,62.16819066,19359.11077,0
11,22,20.17297157,268.4215815,859.4342458,74.23695341,232.0507556,406.948782,72050.1454,0
11,4,38.13728167,25.3517295,56.905452,95.83257448,45.13220378,1454.452253,642.7101885,0
11,204,0,0,0,0,0,0,0,0
11,23,88.80943653,93.61072671,342.249355,265.5795212,120.1103912,7887.116017,8762.968155,1
11,14,7.113160025,116.9611591,377.5460672,24.53832172,101.8464449,50.59704554,13679.91274,0
11,33,18.02293535,269.3881799,894.2323444,66.61915078,232.9309537,324.8261987,72569.99149,0
11,5,29.53001015,25.45953698,59.76134153,69.24985982,38.15029815,872.0214995,648.1880233,0
11,12,123.0902361,32.34514773,94.26229543,429.0306943,103.5521496,15151.20622,1046.208582,0
11,78,421.7746006,64.54877104,254.4489037,1398.311956,372.0055794,177893.8137,4166.543843,0
11,6,25.97337105,1.348504885,4.025701803,74.25624169,22.02882894,674.6160037,1.818465425,0
11,235,51.75033467,202.951122,876.4706331,210.2180069,173.9798901,2678.097138,41189.15793,0
11,29,44.27027833,7.005527024,34.16660877,169.0281941,38.09561754,1959.857543,49.07740889,0
11,33,85.38845667,4.987515353,17.33860442,291.8782096,73.93889276,7291.188532,24.8753094,0
11,15,66.48334956,25.49691848,81.04832287,193.6631504,64.76968596,4420.035769,650.0928518,0
11,29,239.6193132,54.40439322,211.9971494,687.8879932,219.676146,57417.41528,2959.838001,0
11,3,37.80243171,47.2883426,114.954744,86.68013253,54.94982566,1429.023843,2236.187346,0
11,45,158.6288203,102.3600469,258.2376704,516.1658128,178.2343915,25163.10264,10477.57919,0
11,177,0,0,0,0,0,0,0,0
11,46,244.9546254,58.88256545,204.9489543,715.1688317,226.7480088,60002.76852,3467.156514,0
11,6,41.93884093,36.69792348,104.3034075,93.07766772,54.554023,1758.866379,1346.737588,0
11,3,2.972121278,19.29512791,45.11539999,7.067948876,17.97255036,8.833504889,372.3019609,0
11,3,3.815802632,14.92602869,35.36340439,8.247063907,14.08821072,14.56034973,222.7863326,0
11,16,70.22106992,81.89078536,294.7024153,197.358311,100.7069579,4930.998661,6706.100727,1
11,15,8.883741001,125.9118141,408.2946093,33.41301747,109.6930594,78.92085417,15853.78493,0
11,33,20.74940086,269.3894349,893.9379985,80.80303406,233.2148964,430.5376359,72570.66762,0
11,6,40.12113309,27.96480408,68.37712393,121.1406782,45.91456528,1609.70532,782.0302671,0
11,14,120.1928195,34.83339592,107.0408869,401.325283,107.8337068,14446.31386,1213.365471,0
11,78,420.618123,64.55192645,252.2303932,1385.394845,371.2131688,176919.6054,4166.951208,0
11,6,22.9987423,1.923396603,5.563806266,63.20737539,21.58101246,528.9421476,3.699454492,0
11,253,52.81612079,214.0163045,852.0740737,216.8456595,182.9976613,2789.542615,45802.97857,0
11,19,44.9861227,8.093922871,37.00236807,168.4556667,38.31836228,2023.751236,65.51158745,0
11,209,0,0,0,0,0,0,0,0
11,28,43.44602166,6.812643417,34.89347323,169.0946811,36.99135779,1887.556798,46.41211033,0
11,57,166.6319579,106.3953975,267.8841326,531.2401472,184.587996,27766.2094,11319.9806,0
11,42,245.4670771,53.75697435,193.6482948,681.9526219,228.0868109,60254.08596,2889.812291,0
